site,persona,capability,label_v2,old_summary_v2,old_ratio_v2,old_left_pct_v2,old_right_pct_v2,new_summary_v2,new_ratio_v2,new_positive_pct_v2,new_trending_pct_v2,new_positive_value_v2,new_trending_value_v2,new_baseline_value_v2,old_direction_sign_v2,new_direction_sign_v2,same_direction_v2,ratio_change_factor_v2,label_template,old_summary_template,old_ratio_template,old_left_pct_template,old_right_pct_template,new_summary_template,new_ratio_template,new_positive_pct_template,new_trending_pct_template,new_positive_value_template,new_trending_value_template,new_baseline_value_template,old_direction_sign_template,new_direction_sign_template,same_direction_template,ratio_change_factor_template,ratio_change,ratio_change_factor
Parade,Bird,Acquire Resources,Peeling bark volume,3.28x peeling bark volume (65.2% vs 19.9%),3.28,65.2,19.9,5.53x peeling bark volume (45.9% vs 8.3%),5.53,45.9,8.3,38096,6886,83084,1,1,yes,1.686703,Peeling bark volume,3.28x peeling bark volume (65.2% vs 19.9%),3.28,65.2,19.9,5.41x peeling bark volume (45.6% vs 8.4%),5.41,45.6,8.4,36420,6736,79794,1,1,yes,1.648405,0.9783001808318263,0.978
Parade,Bird,Communicate,Perchable canopy volume,1.48x perchable canopy volume (61.0% vs 41.1%),1.48,61.0,41.1,1.40x perchable canopy volume (27.7% vs 19.8%),1.4,27.7,19.8,188925,135139,682668,1,1,yes,0.944598,Perchable canopy volume,1.48x perchable canopy volume (61.0% vs 41.1%),1.48,61.0,41.1,1.23x perchable canopy volume (25.9% vs 21.0%),1.23,25.9,21.0,165436,134216,637853,1,1,yes,0.832845,0.8785714285714287,0.879
Parade,Bird,Reproduce,Hollow count,11.27x hollow count (92.5% vs 8.2%),11.27,92.5,8.2,104.44x hollow count (52.5% vs 0.5%),104.44,52.5,0.5,940,9,1790,1,1,yes,9.267475,Hollow count,11.27x hollow count (92.5% vs 8.2%),11.27,92.5,8.2,135.11x hollow count (57.6% vs 0.4%),135.11,57.6,0.4,1216,9,2110,1,1,yes,11.988564,1.2936614324013789,1.294
Parade,Lizard,Acquire Resources,Combined ground-cover/dead branch/epiphyte indicators,8.06x combined ground-cover/dead branch/epiphyte indicators (72.9% vs 9.0%),8.06,72.9,9.0,32.07x combined ground-cover/dead branch/epiphyte indicators (96.8% vs 3.0%),32.07,96.8,3.0,386808,12061,399453,1,1,yes,3.979029,Combined ground-cover/dead branch/epiphyte indicators,8.06x combined ground-cover/dead branch/epiphyte indicators (72.9% vs 9.0%),8.06,72.9,9.0,48.07x combined ground-cover/dead branch/epiphyte indicators (145.5% vs 3.0%),48.07,145.5,3.0,569242,11841,391198,1,1,yes,5.964493,1.4989086373557843,1.499
Parade,Lizard,Communicate,Non-paved surface area,1.59x non-paved surface area (81.7% vs 51.4%),1.59,81.7,51.4,2.90x non-paved surface area (148.9% vs 51.4%),2.9,148.9,51.4,241360,83259,162071,1,1,yes,1.823211,Non-paved surface area,1.59x non-paved surface area (81.7% vs 51.4%),1.59,81.7,51.4,4.10x non-paved surface area (210.4% vs 51.4%),4.1,210.4,51.4,341051,83259,162071,1,1,yes,2.576268,1.4137931034482758,1.414
Parade,Lizard,Reproduce,Combined nurse-log/fallen-tree indicators,439.14x combined nurse-log/fallen-tree indicators (27.5% vs 0.1%),439.14,27.5,0.1,∞x combined nurse-log/fallen-tree indicators (15.3% vs 0.0%),inf,15.3,0.0,24180,0,157947,1,1,yes,inf,Combined nurse-log/fallen-tree indicators,439.14x combined nurse-log/fallen-tree indicators (27.5% vs 0.1%),439.14,27.5,0.1,∞x combined nurse-log/fallen-tree indicators (71.1% vs 0.0%),inf,71.1,0.0,131595,0,185195,1,1,yes,inf,,same-inf
Parade,Tree,Acquire Resources,Senescent biovolume,555.00x senescent biovolume (55.5% vs 0.1%),555.0,55.5,0.1,∞x senescent biovolume (97.9% vs 0.0%),inf,97.9,0.0,102828,0,104998,1,1,yes,inf,Senescent biovolume,555.00x senescent biovolume (55.5% vs 0.1%),555.0,55.5,0.1,∞x senescent biovolume (97.1% vs 0.0%),inf,97.1,0.0,101399,0,104472,1,1,yes,inf,,same-inf
Parade,Tree,Communicate,Soil near canopy features,1.83x soil near canopy features (81.3% vs 44.4%),1.83,81.3,44.4,2.29x soil near canopy features (100.6% vs 43.9%),2.29,100.6,43.9,162995,71200,162071,1,1,yes,1.250959,Soil near canopy features,1.83x soil near canopy features (81.3% vs 44.4%),1.83,81.3,44.4,3.68x soil near canopy features (162.1% vs 44.1%),3.68,162.1,44.1,262688,71438,162071,1,1,yes,2.00937,1.6069868995633187,1.607
Parade,Tree,Reproduce,Grassland-for-recruitment indicator,710.56x grassland-for-recruitment indicator (59.6% vs 0.1%),710.56,59.6,0.1,4142.51x grassland-for-recruitment indicator (94.6% vs 0.0%),4142.51,94.6,0.0,153273,37,162071,1,1,yes,5.829928,Grassland-for-recruitment indicator,710.56x grassland-for-recruitment indicator (59.6% vs 0.1%),710.56,59.6,0.1,7006.24x grassland-for-recruitment indicator (159.9% vs 0.0%),7006.24,159.9,0.0,259231,37,162071,1,1,yes,9.860171,1.6913030988458686,1.691
Street,Bird,Acquire Resources,Peeling bark volume,5.22x peeling bark volume (33.9% vs 6.5%),5.22,33.9,6.5,11.41x peeling bark volume (35.1% vs 3.1%),11.41,35.1,3.1,28624,2509,81485,1,1,yes,2.185542,Peeling bark volume,5.22x peeling bark volume (33.9% vs 6.5%),5.22,33.9,6.5,10.31x peeling bark volume (31.8% vs 3.1%),10.31,31.8,3.1,25013,2426,78666,1,1,yes,1.97517,0.9035933391761612,0.904
Street,Bird,Communicate,Perchable canopy volume,2.39x perchable canopy volume (37.9% vs 15.8%),2.39,37.9,15.8,3.35x perchable canopy volume (36.4% vs 10.8%),3.35,36.4,10.8,243761,72716,670369,1,1,yes,1.402608,Perchable canopy volume,2.39x perchable canopy volume (37.9% vs 15.8%),2.39,37.9,15.8,3.02x perchable canopy volume (34.4% vs 11.4%),3.02,34.4,11.4,219684,72710,638210,1,1,yes,1.264173,0.9014925373134328,0.901
Street,Bird,Reproduce,Hollow count,5.84x hollow count (43.1% vs 7.4%),5.84,43.1,7.4,11.84x hollow count (45.0% vs 3.8%),11.84,45.0,3.8,805,68,1790,1,1,yes,2.027095,Hollow count,5.84x hollow count (43.1% vs 7.4%),5.84,43.1,7.4,15.84x hollow count (55.5% vs 3.5%),15.84,55.5,3.5,1172,74,2110,1,1,yes,2.711959,1.337837837837838,1.338
Street,Lizard,Acquire Resources,Combined ground-cover/dead branch/epiphyte indicators,14.28x combined ground-cover/dead branch/epiphyte indicators (88.2% vs 6.2%),14.28,88.2,6.2,1.26x combined ground-cover/dead branch/epiphyte indicators (155.1% vs 123.1%),1.26,155.1,123.1,620107,492360,399911,1,1,yes,0.088197,Combined ground-cover/dead branch/epiphyte indicators,14.28x combined ground-cover/dead branch/epiphyte indicators (88.2% vs 6.2%),14.28,88.2,6.2,1.29x combined ground-cover/dead branch/epiphyte indicators (162.3% vs 126.2%),1.29,162.3,126.2,640727,498119,394814,1,1,yes,0.090077,1.0238095238095237,1.024
Street,Lizard,Communicate,Non-paved surface area,3.64x non-paved surface area (153.0% vs 42.1%),3.64,153.0,42.1,1.02x non-paved surface area (282.0% vs 275.7%),1.02,282.0,275.7,475253,464617,168550,1,1,yes,0.281014,Non-paved surface area,3.64x non-paved surface area (153.0% vs 42.1%),3.64,153.0,42.1,1.08x non-paved surface area (298.5% vs 277.5%),1.08,298.5,277.5,503058,467809,168550,1,1,yes,0.295426,1.0588235294117647,1.059
Street,Lizard,Reproduce,Combined nurse-log/fallen-tree indicators,15.00x combined nurse-log/fallen-tree indicators (11.4% vs 0.8%),15.0,11.4,0.8,16.03x combined nurse-log/fallen-tree indicators (8.0% vs 0.5%),16.03,8.0,0.5,12603,786,157848,1,1,yes,1.068957,Combined nurse-log/fallen-tree indicators,15.00x combined nurse-log/fallen-tree indicators (11.4% vs 0.8%),15.0,11.4,0.8,10.03x combined nurse-log/fallen-tree indicators (23.5% vs 2.3%),10.03,23.5,2.3,43776,4365,186163,1,1,yes,0.668591,0.6257018091079226,0.626
Street,Tree,Acquire Resources,Senescent biovolume,5.63x senescent biovolume (12.5% vs 2.2%),5.63,12.5,2.2,∞x senescent biovolume (26.6% vs 0.0%),inf,26.6,0.0,27702,0,104128,1,1,yes,inf,Senescent biovolume,5.63x senescent biovolume (12.5% vs 2.2%),5.63,12.5,2.2,∞x senescent biovolume (24.9% vs 0.0%),inf,24.9,0.0,25291,0,101537,1,1,yes,inf,,same-inf
Street,Tree,Communicate,Soil near canopy features,3.61x soil near canopy features (62.5% vs 17.3%),3.61,62.5,17.3,1.52x soil near canopy features (103.4% vs 67.9%),1.52,103.4,67.9,174309,114473,168550,1,1,yes,0.421803,Soil near canopy features,3.61x soil near canopy features (62.5% vs 17.3%),3.61,62.5,17.3,1.71x soil near canopy features (119.9% vs 69.9%),1.71,119.9,69.9,202105,117894,168550,1,1,yes,0.474874,1.125,1.125
